ConceptID,ConceptLabel,Dependencies,TaxonomyID
226,Color Palette Selection,"177|180",ANIM
227,Speed Parameter,"4|225",ANIM
228,Delay Function Selection,"79|80|225",ANIM
229,Brightness Envelope,"207|224",ANIM
230,Step Size in Animation,"203|466",ANIM
231,Offset and Phase,"209|467",ANIM
232,Time-Based Animation,"80|203",ANIM
233,Clock with localtime(),"82|199",ANIM
234,Seconds and Minutes Display,"46|233",ANIM
235,Color Mapping to Time,"152|233",ANIM
236,LED as Clock Hands,"127|234",ANIM
237,Photo-Reactive Animation,"182|363",ANIM
238,Button-Triggered Animation,"181|358",ANIM
239,Sensor-Driven Animation,"182|365",ANIM
240,Mode-Based Animation,"222|356",ANIM
241,Animation Restart Logic,"212|358",ANIM
242,Single-Color Scan,"185|207",ANIM
243,Dual-Direction Scan,"204|242",ANIM
244,Alternating Pixel Groups,"20|193",ANIM
245,Expanding Ripple Rings,"127|194",ANIM
246,Voltage,,ELEC
247,Electrical Current,,ELEC
248,Resistance,,ELEC
249,Ohm's Law,"246|247|248",ELEC
250,Power Formula,"246|247",ELEC
251,Electrical Polarity,"246|247",ELEC
252,Ground (GND),246,ELEC
253,Complete Circuit Path,"246|247|252",ELEC
254,Short Circuit,"248|253",ELEC
255,Open Circuit,253,ELEC
256,Breadboard,,ELEC
257,Jumper Wires,256,ELEC
258,Current-Limiting Resistor,"247|248",ELEC
259,Pull-Up Resistor,"248|252",ELEC
260,Pull-Down Resistor,"248|252",ELEC
261,Potentiometer,"248|256",ELEC
262,Potentiometer Wiper,261,ELEC
263,Light-Dependent Resistor,248,ELEC
264,Photoresistor Curve,263,ELEC
265,NPN Transistor,"246|247|248",ELEC
266,2N2222 Transistor,265,ELEC
267,Transistor Base Terminal,265,ELEC
268,Transistor Collector Terminal,265,ELEC
269,Transistor Emitter Terminal,265,ELEC
270,Transistor Current Gain,"267|268|269",ELEC
271,Transistor as Switch,"265|270",ELEC
272,Voltage Divider Circuit,"248|249",ELEC
273,Voltage Divider Formula,272,ELEC
274,Static LED Circuit,"253|258",ELEC
275,Dynamic LED Circuit,"64|271|274",ELEC
276,LED Dimmer Circuit,"271|275",ELEC
277,Transistor Driver Circuit,"271|276",ELEC
278,Analog Nightlight Circuit,"263|272|277",ELEC
279,Multimeter Overview,"246|247|248",ELEC
280,Resistance Measurement,"248|279",ELEC
281,Voltage Measurement,"246|279",ELEC
282,Series Circuit,253,ELEC
283,Parallel Circuit,253,ELEC
284,Milliamps (mA),247,ELEC
285,Milliamp-Hours (mAh),284,ELEC
286,Battery Capacity,285,ELEC
287,Battery Life Formula,"284|285",ELEC
288,Coin Cell Battery,286,ELEC
289,AA Alkaline Battery,286,ELEC
290,AAA Alkaline Battery,286,ELEC
291,9-Volt Battery,286,ELEC
292,USB Power Bank,"95|286",ELEC
293,LiPo Battery,286,ELEC
294,18650 Lithium Cell,286,ELEC
295,Series Battery Configuration,"282|286",ELEC
296,Parallel Battery Configuration,"283|286",ELEC
297,Battery Charging Circuit,"293|294",ELEC
298,TC4056 Charger IC,297,ELEC
299,Overcharge Protection,297,ELEC
300,Over-Discharge Protection,297,ELEC
301,Charging Current Setting,"284|298",ELEC
302,LED Current Draw,"110|247",ELEC
303,Total System Current Draw,"284|302",ELEC
304,Power Consumption Calculation,"250|287|303",ELEC
305,Heat Dissipation,"250|265",ELEC
306,Component Power Rating,"250|305",ELEC
307,Voltage Regulator,"246|249",ELEC
308,Buck Converter,307,ELEC
309,Capacitor for Power Smoothing,"246|247",ELEC
310,Diode for Polarity Protection,"246|251",ELEC
311,Solderless Circuit Assembly,"256|257",ELEC
312,Circuit Diagram Reading,253,ELEC
313,Wire Color Conventions,"252|257",ELEC
314,LED Forward Voltage,"246|274",ELEC
315,LED Series Resistor Calculation,"249|258|314",ELEC
316,Decomposition,,CT
317,Pattern Recognition,,CT
318,Abstraction,,CT
319,Algorithm Design,,CT
320,Pseudocode Writing,319,CT
321,Flowchart Creation,319,CT
322,Problem-Solving Steps,"316|319",CT
323,Breaking Down Problems,316,CT
324,Identifying Repeated Code,"55|317",CT
325,Hiding Implementation Details,"31|318",CT
326,Generalizing a Solution,"31|32|318",CT
327,Template-Based Solving,326,CT
328,Code Reuse via Functions,"31|55|326",CT
329,Event-Based Thinking,319,CT
330,State-Based Thinking,329,CT
331,Iterative Development,322,CT
332,Test Cases,"322|331",CT
333,Edge Case Identification,332,CT
334,Boundary Conditions,"4|333",CT
335,Debugging Methodology,"100|322|332",CT
336,Systematic Troubleshooting,335,CT
337,Divide and Conquer,316,CT
338,Bottom-Up Problem Solving,316,CT
339,Top-Down Problem Solving,316,CT
340,Documentation as Communication,"31|41",CT
341,Code Commenting Strategy,"41|340",CT
342,Readable Variable Names,"2|340",CT
343,Meaningful Function Names,"31|340",CT
344,Separation of Concerns,"31|318",CT
345,Modular Program Design,"31|344",CT
346,Momentary Push Button,"256|257",INPUT
347,Button Wiring to GPIO,"64|65|346",INPUT
348,GPIO Input Mode Setup,"66|68",INPUT
349,Pin.PULL_UP Configuration,"259|348",INPUT
350,Pin.PULL_DOWN Configuration,"260|348",INPUT
351,Polling a Button State,"22|71|348",INPUT
352,Button Debouncing,"79|351",INPUT
353,Debounce Delay Value,"4|352",INPUT
354,Software Debounce Pattern,"16|352",INPUT
355,Multiple Button Handling,"20|351",INPUT
356,Mode Variable,"3|4",INPUT
357,Mode Cycling Logic,"46|356",INPUT
358,Mode Switching on Button,"354|357",INPUT
359,State Machine Pattern,"330|356",INPUT
360,Current Mode Tracking,"356|359",INPUT
361,State Transition Logic,"358|359",INPUT
362,Event-Driven Programming,"329|351",INPUT
363,Photoresistor Sensor,"256|263",INPUT
364,ADC Voltage Reading,"77|363",INPUT
365,Sensor Value Mapping,"364|453",INPUT
366,Light Threshold Setting,"16|365",INPUT
367,Automatic Nightlight Trigger,"363|366",INPUT
368,Analog Value Smoothing,"5|364",INPUT
369,Sensor Calibration Steps,"280|364",INPUT
370,Interrupt vs Polling,351,INPUT
371,Button Long-Press Logic,"80|354",INPUT
372,Two-Button Combination,"16|355",INPUT
373,Button LED Test Pattern,"127|358",INPUT
374,Interactive Mode Controller,"240|358",INPUT
375,Real-Time Input Response,"22|362",INPUT
376,Input Validation,"16|333",INPUT
377,Sensor Data Range Mapping,"365|453",INPUT
378,Hysteresis in Sensor Reading,"366|368",INPUT
379,Capacitive Touch Concept,363,INPUT
380,Input Abstraction Layer,"318|374",INPUT
381,Thonny IDE Overview,96,TOOLS
382,Thonny REPL Panel,"91|96",TOOLS
383,Thonny Run Controls,"96|99",TOOLS
384,Syntax Highlighting,96,TOOLS
385,Code Autocomplete,96,TOOLS
386,Serial Console in Thonny,"94|96",TOOLS
387,REPL Interactive Testing,"56|91",TOOLS
388,File Upload Workflow,"97|98",TOOLS
389,Running Script on Pico,"98|99",TOOLS
390,Git Version Control,,TOOLS
391,git clone Command,390,TOOLS
392,git add Command,390,TOOLS
393,git commit Command,392,TOOLS
394,git push Command,393,TOOLS
395,git pull Command,391,TOOLS
396,git status Command,390,TOOLS
397,GitHub Repository,390,TOOLS
398,Repository Structure,397,TOOLS
399,README File Creation,"41|397",TOOLS
400,File Organization in Repo,398,TOOLS
401,Firmware Flashing Workflow,"88|89|90",TOOLS
402,UF2 Drag-and-Drop Process,"88|401",TOOLS
403,Python Module Paths,"38|39",TOOLS
404,config.py Module Pattern,"39|63|64",TOOLS
405,Hardware Abstraction Layer,"318|404",TOOLS
406,Cross-Kit Compatibility,"404|405",TOOLS
407,Thonny Package Manager,381,TOOLS
408,MicroPython Standard Library,"38|39|56",TOOLS
409,Code Backup with GitHub,"393|397",TOOLS
410,Commit Message Writing,"341|393",TOOLS
411,Project Ideation,,PROJ
412,Requirements Specification,411,PROJ
413,Circuit Connection Diagram,"312|412",PROJ
414,Algorithm Pseudocode Plan,"320|412",PROJ
415,Milestone Planning,412,PROJ
416,Timeline Creation,415,PROJ
417,Iterative Development Cycle,"331|412",PROJ
418,Build-Test-Revise Cycle,417,PROJ
419,Peer Code Review,"54|418",PROJ
420,Code Review Criteria,"342|419",PROJ
421,Inline Code Comments,"41|341",PROJ
422,Project Documentation,"340|421",PROJ
423,Technical Presentation Skills,"411|422",PROJ
424,Project Reflection,"417|423",PROJ
425,Wearable Electronics Design,"411|412",PROJ
426,LED Costume Project,"125|425",PROJ
427,Room Decoration Project,"125|411",PROJ
428,Interactive Art Installation,"374|425",PROJ
429,Practical Device Project,"125|411",PROJ
430,Solar-Powered LED System,"293|298|429",PROJ
431,LED Clock Project,"199|429",PROJ
432,LED Nightlight Project,"278|367|429",PROJ
433,Bike Safety Light Project,"186|429",PROJ
434,Project Proposal Document,"412|414",PROJ
435,Component Parts List,"413|434",PROJ
436,Project Testing Protocol,"332|418",PROJ
437,User Experience Design,411,PROJ
438,Project Iteration,"418|436",PROJ
439,Final Project Demo,"423|438",PROJ
440,Capstone Presentation,"423|439",PROJ
441,Project Peer Feedback,"419|440",PROJ
442,Design Constraint Analysis,"333|412",PROJ
443,Project Complexity Estimate,"415|442",PROJ
444,Feature Prioritization,443,PROJ
445,Minimum Viable Project,444,PROJ
446,Modulo Arithmetic,"4|12",MATH
447,Integer Arithmetic,"4|12",MATH
448,Floating-Point Arithmetic,"5|12",MATH
449,Linear Interpolation,"447|448",MATH
450,Sine Wave Function,"448|451",MATH
451,math.pow() Function,"38|448",MATH
452,Normalization (0.0 to 1.0),"5|121",MATH
453,Mapping Value Ranges,"447|452",MATH
454,Random Number Generation,"4|84",MATH
455,Pseudorandom Numbers,454,MATH
456,Uniform Distribution,455,MATH
457,Weighted Random Selection,"8|456",MATH
458,Array Index Calculation,"43|447",MATH
459,Brightness Formula,"207|452",MATH
460,Ohm's Law Arithmetic,"249|447",MATH
461,Battery Life Calculation,"287|447",MATH
462,Time Delay Calculation,"201|447",MATH
463,Percentage Calculations,"5|12",MATH
464,Ratio and Proportion,"448|463",MATH
465,Sequence Generation,"8|26",MATH
466,Step Size Calculation,"4|447",MATH
467,Phase Offset Calculation,"448|466",MATH
468,Exponential Decay,"448|451",MATH
469,Brightness Gamma Function,"168|451|452",MATH
470,Sine-Based Breathing Effect,"182|450",MATH
471,Coordinate Mapping,"4|453",MATH
472,Wrap-Around Arithmetic,"43|446",MATH
473,Scaling Between Ranges,"449|453",MATH
474,Floor and Ceiling Functions,"447|448",MATH
475,Absolute Value Function,"447|448",MATH
476,RP2040-Zero Form Factor,59,HW
477,8x8 NeoPixel Matrix,113,HW
478,16x16 LED Matrix,113,HW
479,Raspberry Pi 500 Keyboard,57,HW
480,Pi Keyboard RGB Effects,479,HW
481,Electrical Safety Rules,"247|253",HW
482,Short Circuit Prevention,"254|481",HW
483,LiPo Battery Safe Handling,"293|481",HW
484,Wearable Safety Standards,"425|483",HW
485,USB Power Safety Limits,"110|292|481",HW
